sales_id,date_key,store_key,product_key,quantity,unit_price,total_sales,estimated_cost,estimated_profit
282895,599,8,7,14,40.00,560.00,364.00,196.00
282896,37,19,6,10,25.00,250.00,162.50,87.50
282897,163,12,2,6,700.00,4200.00,2730.00,1470.00
282898,576,9,4,6,75.00,450.00,292.50,157.50
282899,653,9,5,12,180.00,2160.00,1404.00,756.00
282900,322,10,4,12,75.00,900.00,585.00,315.00
282901,388,11,4,6,75.00,450.00,292.50,157.50
282902,664,19,1,6,900.00,5400.00,3510.00,1890.00
282903,671,15,4,2,75.00,150.00,97.50,52.50
282904,548,9,7,1,40.00,40.00,26.00,14.00
282905,542,10,3,2,300.00,600.00,390.00,210.00
282906,543,17,5,3,180.00,540.00,351.00,189.00
282907,166,9,2,11,700.00,7700.00,5005.00,2695.00
282908,120,16,1,1,900.00,900.00,585.00,315.00
282909,540,15,3,12,300.00,3600.00,2340.00,1260.00
282910,251,6,5,9,180.00,1620.00,1053.00,567.00
282911,2,5,3,2,300.00,600.00,390.00,210.00
282912,723,1,3,5,300.00,1500.00,975.00,525.00
282913,620,9,4,4,75.00,300.00,195.00,105.00
282914,157,19,3,12,300.00,3600.00,2340.00,1260.00
282915,476,15,6,7,25.00,175.00,113.75,61.25
282916,679,14,4,8,75.00,600.00,390.00,210.00
282917,535,9,4,3,75.00,225.00,146.25,78.75
282918,255,13,2,14,700.00,9800.00,6370.00,3430.00
282919,192,16,4,8,75.00,600.00,390.00,210.00
282920,665,9,4,7,75.00,525.00,341.25,183.75
282921,515,1,2,6,700.00,4200.00,2730.00,1470.00
282922,687,17,3,10,300.00,3000.00,1950.00,1050.00
282923,263,11,4,4,75.00,300.00,195.00,105.00
282924,141,12,5,9,180.00,1620.00,1053.00,567.00
282925,92,15,6,7,25.00,175.00,113.75,61.25
282926,584,6,1,5,900.00,4500.00,2925.00,1575.00
282927,494,14,3,13,300.00,3900.00,2535.00,1365.00
282928,446,3,4,4,75.00,300.00,195.00,105.00
282929,475,9,3,1,300.00,300.00,195.00,105.00
282930,444,1,7,10,40.00,400.00,260.00,140.00
282931,480,11,7,2,40.00,80.00,52.00,28.00
282932,127,9,7,3,40.00,120.00,78.00,42.00
282933,26,7,6,7,25.00,175.00,113.75,61.25
282934,457,14,5,10,180.00,1800.00,1170.00,630.00
282935,208,9,1,13,900.00,11700.00,7605.00,4095.00
282936,430,9,5,11,180.00,1980.00,1287.00,693.00
282937,428,15,4,2,75.00,150.00,97.50,52.50
282938,92,2,4,6,75.00,450.00,292.50,157.50
282939,669,5,2,3,700.00,2100.00,1365.00,735.00
282940,173,8,5,3,180.00,540.00,351.00,189.00
282941,618,3,5,5,180.00,900.00,585.00,315.00
282942,362,18,3,4,300.00,1200.00,780.00,420.00
282943,530,10,2,7,700.00,4900.00,3185.00,1715.00
282944,321,9,3,1,300.00,300.00,195.00,105.00
282945,335,12,7,12,40.00,480.00,312.00,168.00
282946,618,14,1,2,900.00,1800.00,1170.00,630.00
282947,39,9,6,8,25.00,200.00,130.00,70.00
282948,241,18,3,3,300.00,900.00,585.00,315.00
282949,532,7,1,4,900.00,3600.00,2340.00,1260.00
282950,154,3,3,5,300.00,1500.00,975.00,525.00
282951,115,19,4,11,75.00,825.00,536.25,288.75
282952,14,14,5,4,180.00,720.00,468.00,252.00
282953,64,8,2,10,700.00,7000.00,4550.00,2450.00
282954,399,15,1,5,900.00,4500.00,2925.00,1575.00
282955,184,19,5,4,180.00,720.00,468.00,252.00
282956,556,3,7,12,40.00,480.00,312.00,168.00
282957,356,4,1,4,900.00,3600.00,2340.00,1260.00
282958,150,16,6,2,25.00,50.00,32.50,17.50
282959,363,9,4,1,75.00,75.00,48.75,26.25
282960,180,16,7,3,40.00,120.00,78.00,42.00
282961,730,13,7,10,40.00,400.00,260.00,140.00
282962,149,3,1,14,900.00,12600.00,8190.00,4410.00
282963,439,15,7,7,40.00,280.00,182.00,98.00
282964,586,13,5,11,180.00,1980.00,1287.00,693.00
282965,658,17,1,14,900.00,12600.00,8190.00,4410.00
282966,642,2,3,1,300.00,300.00,195.00,105.00
282967,572,6,4,10,75.00,750.00,487.50,262.50
282968,2,2,4,3,75.00,225.00,146.25,78.75
282969,731,19,1,14,900.00,12600.00,8190.00,4410.00
282970,577,12,6,9,25.00,225.00,146.25,78.75
282971,462,19,1,11,900.00,9900.00,6435.00,3465.00
282972,156,12,4,1,75.00,75.00,48.75,26.25
282973,291,10,6,12,25.00,300.00,195.00,105.00
282974,711,2,6,3,25.00,75.00,48.75,26.25
282975,287,6,4,6,75.00,450.00,292.50,157.50
282976,286,20,2,13,700.00,9100.00,5915.00,3185.00
282977,227,17,1,11,900.00,9900.00,6435.00,3465.00
282978,39,18,7,13,40.00,520.00,338.00,182.00
282979,504,11,3,2,300.00,600.00,390.00,210.00
282980,158,20,2,9,700.00,6300.00,4095.00,2205.00
282981,655,16,1,13,900.00,11700.00,7605.00,4095.00
282982,702,3,3,12,300.00,3600.00,2340.00,1260.00
282983,255,6,3,6,300.00,1800.00,1170.00,630.00
282984,187,15,2,13,700.00,9100.00,5915.00,3185.00
282985,108,10,5,6,180.00,1080.00,702.00,378.00
282986,216,13,4,4,75.00,300.00,195.00,105.00
282987,462,4,7,3,40.00,120.00,78.00,42.00
282988,60,16,3,6,300.00,1800.00,1170.00,630.00
282989,36,11,3,7,300.00,2100.00,1365.00,735.00
282990,90,2,2,6,700.00,4200.00,2730.00,1470.00
282991,210,10,5,7,180.00,1260.00,819.00,441.00
282992,61,11,6,10,25.00,250.00,162.50,87.50
282993,306,5,3,2,300.00,600.00,390.00,210.00
282994,560,11,6,2,25.00,50.00,32.50,17.50
282995,221,16,7,11,40.00,440.00,286.00,154.00
282996,401,2,5,7,180.00,1260.00,819.00,441.00
282997,656,15,2,4,700.00,2800.00,1820.00,980.00
282998,170,5,2,5,700.00,3500.00,2275.00,1225.00
282999,379,17,3,2,300.00,600.00,390.00,210.00
283000,722,14,6,6,25.00,150.00,97.50,52.50
283001,711,12,3,2,300.00,600.00,390.00,210.00
283002,483,10,4,1,75.00,75.00,48.75,26.25
283003,306,12,6,8,25.00,200.00,130.00,70.00
283004,86,1,6,2,25.00,50.00,32.50,17.50
283005,236,8,4,14,75.00,1050.00,682.50,367.50
283006,519,7,4,7,75.00,525.00,341.25,183.75
283007,715,15,1,10,900.00,9000.00,5850.00,3150.00
283008,37,1,3,3,300.00,900.00,585.00,315.00
283009,543,10,7,3,40.00,120.00,78.00,42.00
283010,16,15,4,11,75.00,825.00,536.25,288.75
283011,18,5,5,6,180.00,1080.00,702.00,378.00
283012,83,11,6,12,25.00,300.00,195.00,105.00
283013,546,8,7,11,40.00,440.00,286.00,154.00
283014,520,4,5,12,180.00,2160.00,1404.00,756.00
283015,718,7,2,3,700.00,2100.00,1365.00,735.00
283016,517,4,3,4,300.00,1200.00,780.00,420.00
283017,699,4,7,3,40.00,120.00,78.00,42.00
283018,518,15,5,10,180.00,1800.00,1170.00,630.00
283019,341,1,7,11,40.00,440.00,286.00,154.00
283020,255,12,4,1,75.00,75.00,48.75,26.25
283021,424,4,2,12,700.00,8400.00,5460.00,2940.00
283022,613,7,5,2,180.00,360.00,234.00,126.00
283023,609,3,4,10,75.00,750.00,487.50,262.50
283024,294,15,4,1,75.00,75.00,48.75,26.25
283025,652,5,5,11,180.00,1980.00,1287.00,693.00
283026,223,19,7,7,40.00,280.00,182.00,98.00
283027,176,14,4,2,75.00,150.00,97.50,52.50
283028,667,6,7,6,40.00,240.00,156.00,84.00
283029,112,1,6,7,25.00,175.00,113.75,61.25
283030,68,12,7,4,40.00,160.00,104.00,56.00
283031,284,11,5,10,180.00,1800.00,1170.00,630.00
283032,442,14,4,5,75.00,375.00,243.75,131.25
283033,573,5,1,10,900.00,9000.00,5850.00,3150.00
283034,382,4,2,2,700.00,1400.00,910.00,490.00
283035,489,18,1,2,900.00,1800.00,1170.00,630.00
283036,697,6,4,5,75.00,375.00,243.75,131.25
283037,624,13,3,14,300.00,4200.00,2730.00,1470.00
283038,362,14,1,14,900.00,12600.00,8190.00,4410.00
283039,557,8,7,14,40.00,560.00,364.00,196.00
283040,164,10,5,14,180.00,2520.00,1638.00,882.00
283041,619,3,7,14,40.00,560.00,364.00,196.00
283042,279,7,3,13,300.00,3900.00,2535.00,1365.00
283043,229,17,4,11,75.00,825.00,536.25,288.75
283044,537,1,1,1,900.00,900.00,585.00,315.00
283045,641,7,3,3,300.00,900.00,585.00,315.00
283046,175,1,3,7,300.00,2100.00,1365.00,735.00
283047,161,14,6,13,25.00,325.00,211.25,113.75
283048,252,5,7,14,40.00,560.00,364.00,196.00
283049,571,7,2,1,700.00,700.00,455.00,245.00
283050,440,8,7,10,40.00,400.00,260.00,140.00
283051,562,1,6,7,25.00,175.00,113.75,61.25
283052,549,7,5,11,180.00,1980.00,1287.00,693.00
283053,322,1,5,5,180.00,900.00,585.00,315.00
283054,61,17,7,8,40.00,320.00,208.00,112.00
283055,509,7,3,7,300.00,2100.00,1365.00,735.00
283056,595,2,6,14,25.00,350.00,227.50,122.50
283057,437,16,2,4,700.00,2800.00,1820.00,980.00
283058,305,8,3,10,300.00,3000.00,1950.00,1050.00
283059,260,19,4,13,75.00,975.00,633.75,341.25
283060,408,13,2,10,700.00,7000.00,4550.00,2450.00
283061,182,11,3,12,300.00,3600.00,2340.00,1260.00
283062,625,17,5,11,180.00,1980.00,1287.00,693.00
283063,9,18,6,10,25.00,250.00,162.50,87.50
283064,3,19,6,3,25.00,75.00,48.75,26.25
283065,530,7,6,10,25.00,250.00,162.50,87.50
283066,137,15,2,2,700.00,1400.00,910.00,490.00
283067,639,11,6,12,25.00,300.00,195.00,105.00
283068,412,3,3,1,300.00,300.00,195.00,105.00
283069,228,8,6,11,25.00,275.00,178.75,96.25
283070,612,9,1,6,900.00,5400.00,3510.00,1890.00
283071,10,5,6,4,25.00,100.00,65.00,35.00
283072,17,6,6,9,25.00,225.00,146.25,78.75
283073,103,17,2,7,700.00,4900.00,3185.00,1715.00
283074,562,18,3,13,300.00,3900.00,2535.00,1365.00
283075,714,7,2,11,700.00,7700.00,5005.00,2695.00
283076,249,20,3,3,300.00,900.00,585.00,315.00
283077,258,10,5,6,180.00,1080.00,702.00,378.00
283078,324,1,2,11,700.00,7700.00,5005.00,2695.00
283079,270,4,5,9,180.00,1620.00,1053.00,567.00
283080,474,8,7,7,40.00,280.00,182.00,98.00
283081,570,16,5,9,180.00,1620.00,1053.00,567.00
283082,140,5,5,11,180.00,1980.00,1287.00,693.00
283083,238,16,7,2,40.00,80.00,52.00,28.00
283084,421,1,1,3,900.00,2700.00,1755.00,945.00
283085,384,1,5,10,180.00,1800.00,1170.00,630.00
283086,619,6,6,7,25.00,175.00,113.75,61.25
283087,263,20,2,4,700.00,2800.00,1820.00,980.00
283088,706,20,7,3,40.00,120.00,78.00,42.00
283089,34,20,2,12,700.00,8400.00,5460.00,2940.00
283090,575,7,5,9,180.00,1620.00,1053.00,567.00
283091,272,10,7,5,40.00,200.00,130.00,70.00
283092,351,12,6,6,25.00,150.00,97.50,52.50
283093,611,14,1,11,900.00,9900.00,6435.00,3465.00
283094,667,8,7,14,40.00,560.00,364.00,196.00
283095,117,20,2,11,700.00,7700.00,5005.00,2695.00
283096,661,4,6,8,25.00,200.00,130.00,70.00
283097,548,16,1,1,900.00,900.00,585.00,315.00
283098,690,10,5,7,180.00,1260.00,819.00,441.00
283099,31,15,4,7,75.00,525.00,341.25,183.75
283100,537,7,2,12,700.00,8400.00,5460.00,2940.00
283101,180,6,3,3,300.00,900.00,585.00,315.00
283102,274,9,6,13,25.00,325.00,211.25,113.75
283103,263,7,7,3,40.00,120.00,78.00,42.00
283104,618,6,2,3,700.00,2100.00,1365.00,735.00
283105,664,19,2,1,700.00,700.00,455.00,245.00
283106,217,15,2,9,700.00,6300.00,4095.00,2205.00
283107,543,18,6,10,25.00,250.00,162.50,87.50
283108,516,19,6,4,25.00,100.00,65.00,35.00
283109,707,13,1,11,900.00,9900.00,6435.00,3465.00
283110,576,18,2,5,700.00,3500.00,2275.00,1225.00
283111,672,19,2,4,700.00,2800.00,1820.00,980.00
283112,657,8,5,4,180.00,720.00,468.00,252.00
283113,540,14,5,5,180.00,900.00,585.00,315.00
283114,619,4,5,6,180.00,1080.00,702.00,378.00
283115,379,4,3,8,300.00,2400.00,1560.00,840.00
283116,63,7,3,6,300.00,1800.00,1170.00,630.00
283117,299,9,6,3,25.00,75.00,48.75,26.25
283118,492,15,7,5,40.00,200.00,130.00,70.00
283119,173,7,3,2,300.00,600.00,390.00,210.00
283120,158,14,4,4,75.00,300.00,195.00,105.00
283121,335,13,5,8,180.00,1440.00,936.00,504.00
283122,419,5,7,12,40.00,480.00,312.00,168.00
283123,501,6,1,10,900.00,9000.00,5850.00,3150.00
283124,306,15,3,9,300.00,2700.00,1755.00,945.00
283125,31,9,2,2,700.00,1400.00,910.00,490.00
283126,592,16,4,11,75.00,825.00,536.25,288.75
283127,616,19,4,7,75.00,525.00,341.25,183.75
283128,591,7,2,12,700.00,8400.00,5460.00,2940.00
283129,148,1,3,4,300.00,1200.00,780.00,420.00
283130,202,3,6,6,25.00,150.00,97.50,52.50
283131,47,12,6,4,25.00,100.00,65.00,35.00
283132,408,3,5,14,180.00,2520.00,1638.00,882.00
283133,558,10,5,5,180.00,900.00,585.00,315.00
283134,337,12,2,1,700.00,700.00,455.00,245.00
283135,388,14,7,11,40.00,440.00,286.00,154.00
283136,304,11,3,13,300.00,3900.00,2535.00,1365.00
283137,447,15,7,11,40.00,440.00,286.00,154.00
283138,726,13,6,5,25.00,125.00,81.25,43.75
283139,422,11,3,5,300.00,1500.00,975.00,525.00
283140,408,3,4,1,75.00,75.00,48.75,26.25
283141,730,5,5,13,180.00,2340.00,1521.00,819.00
283142,361,1,5,7,180.00,1260.00,819.00,441.00
283143,585,14,5,1,180.00,180.00,117.00,63.00
283144,42,11,2,9,700.00,6300.00,4095.00,2205.00
283145,585,20,3,14,300.00,4200.00,2730.00,1470.00
283146,690,7,5,13,180.00,2340.00,1521.00,819.00
283147,434,3,5,2,180.00,360.00,234.00,126.00
283148,348,5,5,10,180.00,1800.00,1170.00,630.00
283149,726,3,7,8,40.00,320.00,208.00,112.00
283150,545,5,3,2,300.00,600.00,390.00,210.00
283151,528,20,6,14,25.00,350.00,227.50,122.50
283152,244,5,6,1,25.00,25.00,16.25,8.75
283153,140,3,4,6,75.00,450.00,292.50,157.50
283154,437,4,4,10,75.00,750.00,487.50,262.50
283155,15,6,5,3,180.00,540.00,351.00,189.00
283156,26,18,2,13,700.00,9100.00,5915.00,3185.00
283157,721,13,1,12,900.00,10800.00,7020.00,3780.00
283158,332,16,3,10,300.00,3000.00,1950.00,1050.00
283159,634,15,3,4,300.00,1200.00,780.00,420.00
283160,586,10,4,13,75.00,975.00,633.75,341.25
283161,236,13,6,14,25.00,350.00,227.50,122.50
283162,344,15,3,5,300.00,1500.00,975.00,525.00
283163,32,8,7,7,40.00,280.00,182.00,98.00
283164,716,19,4,1,75.00,75.00,48.75,26.25
283165,472,5,2,11,700.00,7700.00,5005.00,2695.00
283166,137,8,3,4,300.00,1200.00,780.00,420.00
283167,684,4,2,5,700.00,3500.00,2275.00,1225.00
283168,683,11,3,14,300.00,4200.00,2730.00,1470.00
283169,720,16,5,10,180.00,1800.00,1170.00,630.00
283170,495,1,3,1,300.00,300.00,195.00,105.00
283171,715,11,1,11,900.00,9900.00,6435.00,3465.00
283172,225,1,2,8,700.00,5600.00,3640.00,1960.00
283173,452,20,1,13,900.00,11700.00,7605.00,4095.00
283174,314,7,2,8,700.00,5600.00,3640.00,1960.00
283175,368,12,6,1,25.00,25.00,16.25,8.75
283176,100,14,1,2,900.00,1800.00,1170.00,630.00
283177,338,2,7,9,40.00,360.00,234.00,126.00
283178,242,10,2,8,700.00,5600.00,3640.00,1960.00
283179,178,18,1,11,900.00,9900.00,6435.00,3465.00
283180,225,6,3,9,300.00,2700.00,1755.00,945.00
283181,22,4,1,6,900.00,5400.00,3510.00,1890.00
283182,55,18,4,14,75.00,1050.00,682.50,367.50
283183,118,20,7,12,40.00,480.00,312.00,168.00
283184,239,20,6,8,25.00,200.00,130.00,70.00
283185,55,8,3,11,300.00,3300.00,2145.00,1155.00
283186,150,6,7,12,40.00,480.00,312.00,168.00
283187,417,19,3,10,300.00,3000.00,1950.00,1050.00
283188,252,16,6,5,25.00,125.00,81.25,43.75
283189,184,17,5,5,180.00,900.00,585.00,315.00
283190,468,12,2,6,700.00,4200.00,2730.00,1470.00
283191,301,8,2,1,700.00,700.00,455.00,245.00
283192,518,13,7,1,40.00,40.00,26.00,14.00
283193,406,10,5,12,180.00,2160.00,1404.00,756.00
283194,184,1,6,3,25.00,75.00,48.75,26.25
283195,627,20,6,12,25.00,300.00,195.00,105.00
283196,169,16,3,4,300.00,1200.00,780.00,420.00
283197,716,19,5,7,180.00,1260.00,819.00,441.00
283198,707,4,2,9,700.00,6300.00,4095.00,2205.00
283199,290,11,2,2,700.00,1400.00,910.00,490.00
283200,29,18,5,10,180.00,1800.00,1170.00,630.00
283201,599,8,1,5,900.00,4500.00,2925.00,1575.00
283202,675,17,2,14,700.00,9800.00,6370.00,3430.00
283203,155,19,7,10,40.00,400.00,260.00,140.00
283204,138,17,1,7,900.00,6300.00,4095.00,2205.00
283205,288,17,6,2,25.00,50.00,32.50,17.50
283206,628,17,2,8,700.00,5600.00,3640.00,1960.00
283207,559,15,3,12,300.00,3600.00,2340.00,1260.00
283208,7,1,4,11,75.00,825.00,536.25,288.75
283209,661,10,1,11,900.00,9900.00,6435.00,3465.00
283210,450,16,6,7,25.00,175.00,113.75,61.25
283211,426,20,1,11,900.00,9900.00,6435.00,3465.00
283212,165,11,5,13,180.00,2340.00,1521.00,819.00
283213,213,14,5,1,180.00,180.00,117.00,63.00
283214,193,20,1,14,900.00,12600.00,8190.00,4410.00
283215,534,5,6,7,25.00,175.00,113.75,61.25
283216,592,5,1,1,900.00,900.00,585.00,315.00
283217,664,20,2,9,700.00,6300.00,4095.00,2205.00
283218,125,20,1,2,900.00,1800.00,1170.00,630.00
283219,424,12,7,6,40.00,240.00,156.00,84.00
283220,38,11,1,14,900.00,12600.00,8190.00,4410.00
283221,142,2,2,9,700.00,6300.00,4095.00,2205.00
283222,526,3,1,6,900.00,5400.00,3510.00,1890.00
283223,716,14,7,12,40.00,480.00,312.00,168.00
283224,99,1,2,1,700.00,700.00,455.00,245.00
283225,657,18,5,7,180.00,1260.00,819.00,441.00
283226,700,20,4,1,75.00,75.00,48.75,26.25
283227,68,2,2,13,700.00,9100.00,5915.00,3185.00
283228,167,4,2,6,700.00,4200.00,2730.00,1470.00
283229,624,2,3,9,300.00,2700.00,1755.00,945.00
283230,440,14,7,8,40.00,320.00,208.00,112.00
283231,511,17,7,14,40.00,560.00,364.00,196.00
283232,85,18,1,9,900.00,8100.00,5265.00,2835.00
283233,372,10,7,9,40.00,360.00,234.00,126.00
283234,623,9,2,9,700.00,6300.00,4095.00,2205.00
283235,24,7,3,1,300.00,300.00,195.00,105.00
283236,49,13,1,4,900.00,3600.00,2340.00,1260.00
283237,638,1,1,8,900.00,7200.00,4680.00,2520.00
283238,398,6,5,3,180.00,540.00,351.00,189.00
283239,725,18,1,8,900.00,7200.00,4680.00,2520.00
283240,315,6,1,9,900.00,8100.00,5265.00,2835.00
283241,560,4,2,11,700.00,7700.00,5005.00,2695.00
283242,142,14,6,8,25.00,200.00,130.00,70.00
283243,621,5,2,2,700.00,1400.00,910.00,490.00
283245,434,3,7,14,40.00,560.00,364.00,196.00
283246,62,19,6,14,25.00,350.00,227.50,122.50
283247,253,10,6,10,25.00,250.00,162.50,87.50
283248,468,3,4,4,75.00,300.00,195.00,105.00
283249,291,13,4,8,75.00,600.00,390.00,210.00
283250,509,15,4,3,75.00,225.00,146.25,78.75
283251,72,20,3,4,300.00,1200.00,780.00,420.00
283252,580,5,6,7,25.00,175.00,113.75,61.25
283253,138,13,7,1,40.00,40.00,26.00,14.00
283254,79,17,1,8,900.00,7200.00,4680.00,2520.00
283255,729,15,6,3,25.00,75.00,48.75,26.25
283256,442,6,6,8,25.00,200.00,130.00,70.00
283257,74,3,2,12,700.00,8400.00,5460.00,2940.00
283258,369,9,2,13,700.00,9100.00,5915.00,3185.00
283259,140,20,7,10,40.00,400.00,260.00,140.00
283260,716,17,7,12,40.00,480.00,312.00,168.00
283261,345,20,6,9,25.00,225.00,146.25,78.75
283262,429,17,1,4,900.00,3600.00,2340.00,1260.00
283263,659,5,5,6,180.00,1080.00,702.00,378.00
283264,82,20,5,13,180.00,2340.00,1521.00,819.00
283265,259,12,1,13,900.00,11700.00,7605.00,4095.00
283266,415,18,3,9,300.00,2700.00,1755.00,945.00
283267,95,14,6,14,25.00,350.00,227.50,122.50
283268,627,4,3,7,300.00,2100.00,1365.00,735.00
283269,260,5,4,7,75.00,525.00,341.25,183.75
283270,625,9,7,2,40.00,80.00,52.00,28.00
283271,273,2,6,5,25.00,125.00,81.25,43.75
283272,605,16,5,8,180.00,1440.00,936.00,504.00
283273,208,7,4,5,75.00,375.00,243.75,131.25
283274,529,17,6,7,25.00,175.00,113.75,61.25
283275,315,7,1,12,900.00,10800.00,7020.00,3780.00
283276,121,13,5,2,180.00,360.00,234.00,126.00
283277,529,2,1,13,900.00,11700.00,7605.00,4095.00
283278,293,5,7,14,40.00,560.00,364.00,196.00
283279,464,4,5,9,180.00,1620.00,1053.00,567.00
283280,65,8,4,4,75.00,300.00,195.00,105.00
283281,227,10,7,9,40.00,360.00,234.00,126.00
283282,94,1,2,13,700.00,9100.00,5915.00,3185.00
283283,583,19,5,3,180.00,540.00,351.00,189.00
283284,191,3,7,6,40.00,240.00,156.00,84.00
283285,686,12,6,3,25.00,75.00,48.75,26.25
283286,506,9,1,1,900.00,900.00,585.00,315.00
283287,465,2,1,14,900.00,12600.00,8190.00,4410.00
283288,59,5,7,12,40.00,480.00,312.00,168.00
283289,33,18,7,4,40.00,160.00,104.00,56.00
283290,632,7,6,8,25.00,200.00,130.00,70.00
283291,330,7,4,11,75.00,825.00,536.25,288.75
283292,283,18,4,8,75.00,600.00,390.00,210.00
283293,486,18,7,4,40.00,160.00,104.00,56.00
283294,727,11,2,8,700.00,5600.00,3640.00,1960.00
283295,226,3,3,9,300.00,2700.00,1755.00,945.00
283296,660,16,4,2,75.00,150.00,97.50,52.50
283297,522,14,4,7,75.00,525.00,341.25,183.75
283298,470,3,5,12,180.00,2160.00,1404.00,756.00
283299,565,3,3,12,300.00,3600.00,2340.00,1260.00
283300,269,1,5,12,180.00,2160.00,1404.00,756.00
283301,299,20,7,5,40.00,200.00,130.00,70.00
283302,207,17,1,6,900.00,5400.00,3510.00,1890.00
283303,337,6,4,2,75.00,150.00,97.50,52.50
283304,485,5,3,3,300.00,900.00,585.00,315.00
283305,554,5,5,4,180.00,720.00,468.00,252.00
283306,36,19,1,1,900.00,900.00,585.00,315.00
283307,658,5,2,14,700.00,9800.00,6370.00,3430.00
283308,179,14,6,8,25.00,200.00,130.00,70.00
283309,683,5,7,1,40.00,40.00,26.00,14.00
283310,58,15,7,10,40.00,400.00,260.00,140.00
283311,178,8,4,2,75.00,150.00,97.50,52.50
283312,153,1,4,12,75.00,900.00,585.00,315.00
283313,10,10,3,11,300.00,3300.00,2145.00,1155.00
283314,563,8,7,11,40.00,440.00,286.00,154.00
283315,487,15,2,9,700.00,6300.00,4095.00,2205.00
283316,329,14,5,10,180.00,1800.00,1170.00,630.00
283317,150,13,3,10,300.00,3000.00,1950.00,1050.00
283318,665,18,1,13,900.00,11700.00,7605.00,4095.00
283319,605,16,4,11,75.00,825.00,536.25,288.75
283320,518,3,1,6,900.00,5400.00,3510.00,1890.00
283321,401,5,6,14,25.00,350.00,227.50,122.50
283322,256,5,6,14,25.00,350.00,227.50,122.50
283323,134,16,3,12,300.00,3600.00,2340.00,1260.00
283324,226,17,5,12,180.00,2160.00,1404.00,756.00
283325,128,5,7,14,40.00,560.00,364.00,196.00
283326,363,2,3,11,300.00,3300.00,2145.00,1155.00
283327,446,9,4,8,75.00,600.00,390.00,210.00
283328,471,10,1,7,900.00,6300.00,4095.00,2205.00
283329,633,18,2,5,700.00,3500.00,2275.00,1225.00
283330,333,11,1,9,900.00,8100.00,5265.00,2835.00
283331,488,6,1,2,900.00,1800.00,1170.00,630.00
283332,640,12,3,11,300.00,3300.00,2145.00,1155.00
283333,475,14,7,13,40.00,520.00,338.00,182.00
283334,689,1,4,7,75.00,525.00,341.25,183.75
283335,376,17,2,5,700.00,3500.00,2275.00,1225.00
283336,152,13,2,10,700.00,7000.00,4550.00,2450.00
283337,135,11,2,2,700.00,1400.00,910.00,490.00
283338,671,17,3,9,300.00,2700.00,1755.00,945.00
283339,307,11,2,6,700.00,4200.00,2730.00,1470.00
283340,15,8,6,1,25.00,25.00,16.25,8.75
283341,211,5,3,6,300.00,1800.00,1170.00,630.00
283342,480,13,4,3,75.00,225.00,146.25,78.75
283343,265,20,1,13,900.00,11700.00,7605.00,4095.00
283344,111,5,7,1,40.00,40.00,26.00,14.00
283345,645,10,2,3,700.00,2100.00,1365.00,735.00
283346,675,17,2,12,700.00,8400.00,5460.00,2940.00
283347,731,6,6,11,25.00,275.00,178.75,96.25
283348,272,19,6,6,25.00,150.00,97.50,52.50
283349,681,2,5,9,180.00,1620.00,1053.00,567.00
283350,110,12,3,7,300.00,2100.00,1365.00,735.00
283351,428,4,3,7,300.00,2100.00,1365.00,735.00
283352,29,20,6,8,25.00,200.00,130.00,70.00
283353,412,2,7,8,40.00,320.00,208.00,112.00
283354,722,4,1,9,900.00,8100.00,5265.00,2835.00
283355,146,16,2,9,700.00,6300.00,4095.00,2205.00
283356,468,12,5,14,180.00,2520.00,1638.00,882.00
283357,646,19,4,5,75.00,375.00,243.75,131.25
283358,55,18,5,2,180.00,360.00,234.00,126.00
283359,594,9,4,7,75.00,525.00,341.25,183.75
283360,269,5,3,1,300.00,300.00,195.00,105.00
283361,353,19,3,2,300.00,600.00,390.00,210.00
283362,543,2,3,4,300.00,1200.00,780.00,420.00
283363,499,9,6,11,25.00,275.00,178.75,96.25
283364,21,11,4,6,75.00,450.00,292.50,157.50
283365,588,20,6,4,25.00,100.00,65.00,35.00
283366,699,19,7,12,40.00,480.00,312.00,168.00
283367,438,2,7,9,40.00,360.00,234.00,126.00
283368,297,14,5,14,180.00,2520.00,1638.00,882.00
283369,262,8,6,14,25.00,350.00,227.50,122.50
283370,565,16,3,11,300.00,3300.00,2145.00,1155.00
283371,270,5,2,6,700.00,4200.00,2730.00,1470.00
283372,66,18,2,12,700.00,8400.00,5460.00,2940.00
283373,189,14,5,13,180.00,2340.00,1521.00,819.00
283374,361,11,5,4,180.00,720.00,468.00,252.00
283375,492,5,2,4,700.00,2800.00,1820.00,980.00
283376,92,5,3,8,300.00,2400.00,1560.00,840.00
